File,Kind,Weighted Density,Density
.DS_Store,novice,-1,6139.00
100.2.160.182__03Oct2016184410.js,novice,6.67,8.45
103.28.132.12__19Oct2016181041.js,novice,16.10,28.63
103.38.88.50__15Jun2016115252.js,novice,21.22,25.42
104.156.240.173__05Nov2016213523.js,novice,13.71,21.33
104.162.217.56__20Apr2016185704.js,novice,14.30,15.86
104.200.143.243__02Sep2016003200.js,novice,19.07,19.81
104.244.0.162__02Jun2016040859.js,novice,17.13,18.16
105.157.166.154__29Oct2016220720.js,novice,22.95,31.82
105.158.26.197__30Oct2016192308.js,novice,22.18,32.15
106.246.181.100__15Apr2016054550.js,novice,11.15,20.27
107.0.80.110__10Oct2016140711.js,novice,10.04,21.82
107.135.130.210__31Oct2016233027.js,novice,14.65,17.99
107.201.204.211__29Apr2016020534.js,novice,19.89,20.35
107.77.97.96__17May2016155107.js,novice,4.86,15.22
108.0.97.80__08Apr2016081905.js,novice,18.01,18.94
108.11.50.13__07Jun2016232750.js,novice,9.22,21.32
108.61.226.8__06Nov2016005104.js,novice,13.16,21.38
109.124.209.203__13Oct2016202809.js,novice,23.06,24.92
110.142.106.118__13Oct2016083717.js,novice,-1,18.54
111.93.145.122__24May2016105343.js,novice,9.23,13.58
113.199.142.60__27Sep2016075416.js,novice,20.14,20.45
115.111.82.34__24May2016123307.js,novice,13.16,17.32
116.106.234.217__23May2016024239.js,novice,15.76,17.39
116.106.234.221__11Jun2016015447.js,novice,14.99,16.15
116.227.25.145__05Jun2016133154.js,novice,-1,22.08
118.138.199.9__14May2016034615.js,novice,11.04,25.47
118.139.67.148__25May2016163736.js,novice,-1,29.64
119.246.160.210__23Sep2016185958.js,novice,20.38,23.35
12.172.156.34__16Jun2016184041.js,novice,14.39,14.65
12.227.116.140__22May2016210504.js,novice,14.42,36.41
12.227.116.29__11Jun2016014947.js,novice,19.51,22.90
120.149.145.12__04Apr2016084630.js,novice,-1,22.36
122.166.198.13__21Oct2016061310.js,novice,-1,24.83
122.166.49.224__23Apr2016124003.js,novice,18.91,21.58
122.44.134.214__27Oct2016040423.js,novice,14.00,18.43
123.205.73.211__02May2016071604.js,novice,18.14,29.34
123.63.203.52__02Sep2016071227.js,novice,-1,18.56
124.148.208.77__15Oct2016223817.js,novice,-1,26.29
124.197.65.85__06Apr2016155915.js,novice,9.22,21.32
128.100.109.24__20Oct2016224532.js,novice,20.94,24.44
128.110.42.249__16Apr2016220949.js,novice,11.09,19.20
128.140.208.248__11Oct2016124512.js,novice,7.87,25.29
128.177.113.106__28Apr2016015021.js,novice,21.09,26.35
128.177.172.2__06Jun2016200537.js,novice,6.09,11.30
129.16.168.136__06Sep2016083613.js,novice,17.79,19.12
129.16.168.209__01Sep2016113837.js,novice,17.79,19.12
129.16.169.217__06Sep2016085044.js,novice,17.79,19.12
129.16.230.8__07Sep2016101414.js,novice,17.79,19.12
129.16.30.191__06Sep2016084954.js,novice,17.79,19.12
129.16.30.237__08Sep2016102741.js,novice,17.79,19.12
129.16.30.248__06Sep2016084312.js,novice,17.79,19.12
129.16.30.255__06Sep2016085622.js,novice,17.79,19.12
129.16.30.77__06Sep2016083257.js,novice,17.79,19.12
129.16.31.122__06Sep2016084805.js,novice,17.79,19.12
129.16.31.125__06Sep2016085819.js,novice,17.79,19.12
129.16.31.168__06Sep2016085207.js,novice,17.79,19.12
129.16.31.244__07Sep2016101300.js,novice,17.79,19.12
129.16.31.55__06Sep2016084221.js,novice,17.79,19.12
129.170.194.158__02Apr2016151928.js,novice,20.68,24.50
130.102.82.160__20May2016052107.js,novice,16.02,22.79
130.65.254.16__09Oct2016222134.js,novice,8.06,22.68
131.165.63.132__14Sep2016124927.js,novice,24.17,40.51
133.92.145.189__26Apr2016074427.js,novice,17.88,18.61
134.17.26.140__10Apr2016115340.js,novice,-1,40.81
134.76.62.2__01Sep2016130557.js,novice,24.14,27.35
14.201.213.74__27Apr2016091553.js,novice,-1,17.23
140.168.79.1__14Sep2016032546.js,novice,16.95,27.78
140.211.24.89__19Apr2016184216.js,novice,11.30,17.60
141.30.68.111__06Sep2016142847.js,novice,19.39,20.50
145.130.119.166__04Nov2016014251.js,novice,20.87,22.50
151.53.6.184__02Jun2016141920.js,novice,26.02,27.15
152.20.169.152__06Apr2016212816.js,novice,-1,27.20
155.4.131.244__18Sep2016215945.js,novice,17.47,22.59
157.193.240.210__08Jun2016145027.js,novice,24.10,25.90
157.193.240.218__02May2016135532.js,novice,25.69,27.53
157.193.240.244__13Apr2016120421.js,novice,18.21,18.54
157.193.240.249__02May2016103703.js,novice,22.60,23.86
159.182.127.108__24Sep2016085649.js,novice,9.22,21.32
159.53.174.144__02May2016211115.js,novice,13.09,18.51
160.178.5.164__28Oct2016130300.js,novice,-1,29.45
161.57.100.192__04Nov2016201121.js,novice,-1,32.23
161.9.58.225__27Oct2016121623.js,novice,12.46,17.25
162.225.209.73__28Apr2016132612.js,novice,9.22,21.32
162.251.9.50__25May2016033111.js,novice,16.80,27.30
165.230.224.179__03Apr2016173315.js,novice,-1,21.08
167.206.19.2__28Apr2016183738.js,novice,19.19,30.67
168.179.145.237__23Sep2016170140.js,novice,10.88,20.11
169.253.194.1__27May2016145705.js,novice,19.18,23.91
172.250.241.246__25Apr2016214735.js,novice,17.61,18.60
172.56.12.143__23Sep2016155105.js,novice,16.62,22.97
172.56.13.232__22Sep2016204310.js,novice,10.42,29.14
172.56.30.31__16May2016030705.js,novice,19.89,33.77
172.56.38.122__16May2016040327.js,novice,19.37,28.60
173.13.147.169__13Jun2016220605.js,novice,12.07,26.83
173.19.43.232__26Sep2016190223.js,novice,16.99,24.97
173.247.199.46__08Jun2016192028.js,novice,10.96,23.30
173.56.245.25__04Nov2016063452.js,novice,16.91,18.12
173.8.199.181__28Oct2016190750.js,novice,12.14,14.16
174.127.93.0__15Oct2016044038.js,novice,14.54,33.59
174.20.225.121__16Jun2016185318.js,novice,17.74,22.53
174.44.206.99__07Oct2016210020.js,novice,18.75,25.19
174.58.160.67__11Oct2016003257.js,novice,15.30,19.70
176.11.203.104__05Sep2016161017.js,novice,14.09,18.32
176.32.5.122__14Jun2016185255.js,novice,13.98,16.65
177.192.81.43__15Sep2016030412.js,novice,11.48,12.44
178.118.27.1__16Apr2016133048.js,novice,19.83,21.30
178.162.203.216__21Apr2016155504.js,novice,18.78,20.43
178.254.99.18__18Oct2016155520.js,novice,9.22,21.32
178.71.8.7__17Sep2016110912.js,novice,18.98,19.72
179.181.10.140__03May2016004926.js,novice,16.21,16.21
179.42.221.60__24Apr2016030417.js,novice,15.24,18.09
18.189.108.155__15Sep2016024945.js,novice,21.98,24.26
18.189.45.240__15Sep2016063358.js,novice,23.51,26.53
18.189.47.139__14Sep2016055528.js,novice,18.58,23.41
180.151.52.2__05May2016095433.js,novice,24.32,28.08
180.244.159.73__29May2016095123.js,novice,15.04,16.00
181.231.254.23__12Jun2016223944.js,novice,17.84,18.71
183.228.51.205__02Nov2016074243.js,novice,16.55,18.43
184.166.94.62__01Sep2016165354.js,novice,8.28,8.86
184.23.18.221__25Apr2016013025.js,novice,4.80,11.10
185.23.164.113__19May2016184331.js,novice,10.74,28.37
186.229.5.77__30Apr2016171430.js,novice,17.21,30.92
187.153.58.45__06Apr2016025907.js,novice,16.97,19.01
187.38.181.73__31Oct2016010636.js,novice,-1,24.05
188.230.65.195__23Apr2016133132.js,novice,18.06,21.71
188.244.137.27__01Oct2016074651.js,novice,20.75,21.10
190.197.87.138__29Apr2016213603.js,novice,15.25,17.94
191.53.35.9__26Oct2016191605.js,novice,22.64,22.97
192.195.81.113__24Oct2016235504.js,novice,14.68,18.90
192.222.147.181__18Sep2016035808.js,novice,15.85,16.91
192.35.17.13__11May2016112201.js,novice,10.70,27.94
192.69.243.2__15Jun2016163729.js,novice,16.93,19.30
195.168.42.58__17Oct2016113456.js,novice,-1,45.25
195.88.252.133__11May2016123859.js,novice,7.65,20.19
198.13.129.121__11May2016180540.js,novice,36.82,41.48
2.27.144.239__29Oct2016234232.js,novice,18.35,23.90
2.49.145.14__09Oct2016133346.js,novice,19.07,20.92
200.24.27.112__02Nov2016172141.js,novice,18.08,18.64
200121820001079acfff6b7593334__10Jun2016042838.js,novice,18.67,25.93
2001250300225df69fe5ded6fba8053__14Sep2016054502.js,novice,20.12,21.94
2001250300255806debd61d7ec2bddb__14Sep2016141850.js,novice,18.39,20.64
2001388608c6cb56c8569256000b46a__18May2016014304.js,novice,10.66,24.90
200156a7204400914cae023e498a09__05Oct2016155129.js,novice,-1,17.56
20017d0825e7e80396acbfcb199b06b__13May2016120849.js,novice,20.20,22.48
20017d0825e7e80b058c62934e48213__06May2016141255.js,novice,15.54,31.35
201.77.225.7__22Sep2016212825.js,novice,13.35,16.74
202.131.107.130__30May2016063543.js,novice,20.10,20.18
202.142.104.76__13Jun2016162120.js,novice,15.78,26.88
203.25.149.10__05Oct2016231008.js,novice,-1,19.22
203.35.135.168__29Apr2016043549.js,novice,16.49,25.41
203.77.177.175__09Sep2016091029.js,novice,18.98,20.63
204.113.49.178__09Jun2016161431.js,novice,-1,21.52
204.128.192.32__26Oct2016000646.js,novice,17.15,29.93
204.148.52.30__21Sep2016161742.js,novice,17.21,26.21
204.225.158.130__16May2016160724.js,novice,22.30,25.16
205.228.82.143__28Apr2016132313.js,novice,39.47,39.70
207.191.81.42__14Sep2016151533.js,novice,9.75,11.37
207.82.120.248__28Sep2016165006.js,novice,21.57,29.15
207.87.175.130__01Apr2016214042.js,novice,-1,20.11
208.105.25.134__04Oct2016021231.js,novice,14.01,16.40
209.114.100.98__22Sep2016041154.js,novice,18.19,23.17
209.114.96.101__06Oct2016030218.js,novice,-1,23.18
209.114.97.80__02Nov2016233934.js,novice,-1,24.36
209.129.148.213__20May2016004456.js,novice,9.26,11.19
209.66.118.154__17Oct2016215101.js,novice,10.37,23.00
212.252.80.172__29Sep2016085940.js,novice,20.40,21.15
212.252.80.213__28Sep2016110321.js,novice,19.72,20.44
212.87.13.65__17May2016210202.js,novice,9.36,14.84
213.119.232.183__29Apr2016204105.js,novice,19.31,20.27
213.122.120.239__15Apr2016011742.js,novice,9.22,21.32
213.55.176.230__26Oct2016123151.js,novice,28.08,29.76
216.131.126.132__09Apr2016172603.js,novice,10.78,17.27
216.15.72.211__06Oct2016020610.js,novice,15.81,18.38
216.21.163.235__15May2016185655.js,novice,12.60,19.44
217.196.248.113__31Aug2016094322.js,novice,8.96,12.53
217.42.87.219__21May2016220351.js,novice,14.66,20.41
219.74.47.200__11Sep2016094657.js,novice,16.26,19.91
221.237.114.43__23May2016012221.js,novice,-1,15.81
222.167.19.115__07Jun2016151344.js,novice,14.71,22.13
222.223.208.105__26May2016141330.js,novice,-1,20.27
223.231.53.254__04Sep2016203923.js,novice,15.98,24.08
23.24.196.194__05Apr2016003434.js,novice,12.34,38.25
23.242.240.242__20Sep2016042430.js,novice,9.51,16.54
24.135.47.84__16Jun2016171100.js,novice,15.23,24.15
24.242.83.145__25Sep2016230152.js,novice,19.33,20.99
24.56.225.147__16Apr2016180317.js,novice,24.42,29.26
24.7.68.200__16Jun2016162655.js,novice,14.92,18.72
24.87.81.99__14May2016042557.js,novice,14.61,18.39
2405204d201e64f2c3bc97dcad6e06e__25Sep2016044813.js,novice,21.78,22.24
26001008b16fbc86386c436d6247b08__16Jun2016202836.js,novice,14.29,15.70
260088054811b9006972b8ad1014b112__24Oct2016213224.js,novice,9.69,17.64
26011434200887d5f7e303c5ada7a1__23Sep2016201744.js,novice,15.33,17.62
260114a46007f82fc54200a729af403__21Sep2016015117.js,novice,21.32,37.16
26011974000efff5875b199733668d__18May2016214909.js,novice,8.75,25.14
260128281006ae21dfa2403eb0829d3__04Nov2016162154.js,novice,8.41,16.73
260128281006ae22c17dc0b2a9be862__14Sep2016235505.js,novice,22.58,24.99
260128281006ae23b0d__30Aug2016231402.js,novice,12.77,20.67
260128281006ae2647c10187a386bc9__17May2016180641.js,novice,14.48,32.43
260128281006ae280f78275f3265aa1__10Jun2016184324.js,novice,13.75,17.41
260128281006ae2c16e4403a9b6479f__16Jun2016162122.js,novice,18.27,21.17
001-fizz-buzz_stackptr.js,expert,18.03,20.30
002-longest-lines_stackptr.js,expert,16.23,17.85
003-prime-palindromes_stackptr.js,expert,16.04,18.77
004-sum-of-primes_stackptr.js,expert,12.93,14.43
046-prime-numbers_stackptr.js,expert,15.90,17.59
1.2.3.student-queries_jibonita.js,expert,13.81,24.00
3d_kriot.js,expert,18.30,18.53
4.5.animals-queries_jibonita.js,expert,12.40,20.65
6.books-queries_jibonita.js,expert,12.29,21.08
7.people-names-queries_jibonita.js,expert,14.88,23.36
8ball_vickyclitheroe.js,expert,10.92,17.63
Button_joehewitt.js,expert,15.82,23.00
Cache_jdpanderson.js,expert,22.14,24.07
Command_joehewitt.js,expert,15.33,21.67
DrawerUtils_mienaikoe.js,expert,24.21,29.15
FRTcashier_today.js,expert,15.32,18.85
FizzBuzz_emoudy.js,expert,18.66,26.54
GetAverageColor_OneAppEveryday.js,expert,19.19,27.78
Gruntfile_jbadeau.js,expert,10.56,15.81
Input_joehewitt.js,expert,19.45,24.78
KVStoreFieldEditor_LukeMurphey.js,expert,18.76,26.51
KVStoreFieldView_LukeMurphey.js,expert,15.08,22.35
LookupEditView_LukeMurphey.js,expert,17.93,27.20
LookupListView_LukeMurphey.js,expert,17.15,23.57
Message_airyland.js,expert,12.75,17.03
Metronome_mienaikoe.js,expert,24.15,25.01
Model_jdpanderson.js,expert,20.76,24.29
Note_mienaikoe.js,expert,26.18,28.56
Packager_meathill.js,expert,18.56,19.16
Serve_mzabriskie.js,expert,32.37,39.11
Share_airyland.js,expert,13.64,15.30
Splitter_joehewitt.js,expert,19.09,24.82
TasksController_technowar.js,expert,18.94,21.57
TasksDirective_technowar.js,expert,15.60,18.90
TinyAnimate_branneman.js,expert,23.82,24.85
UndoLista-mienaikoe.js,expert,16.81,17.27
abacusManip_jjaspe.js,expert,18.82,32.47
abacus_jjaspe.js,expert,17.01,23.41
abc_JakeSidSmith.js,expert,27.16,29.17
act_plamzi.js,expert,19.79,23.22
action_galaxykate.js,expert,18.66,20.09
actions_jaylach.js,expert,13.55,16.89
all-chartjs_habibun.js,expert,12.33,16.52
ammo_xoemilyblack.js,expert,22.03,23.91
app._OneAppEveryday.js,expert,16.37,19.03
app_GeorgiMateev.js,expert,17.43,29.90
app_PavelDubrovskiy.js,expert,16.77,22.18
app_TOKUNE.js,expert,19.76,26.57
app_jibonita.js,expert,9.73,29.52
app_krampstudio.js,expert,26.52,30.50
app_livecity.js,expert,14.78,19.80
app_vasinov.js,expert,23.90,24.48
asteroid_izhou.js,expert,34.62,36.33
asteroids_izhou.js,expert,25.77,25.77
avatar-image_talsu.js,expert,19.99,22.77
aww_molly.js,expert,24.39,31.77
backgroundChange_vickyclitheroe.js,expert,24.60,46.00
background_OneAppEveryday.js,expert,23.19,26.15
background_jibonita.js,expert,15.04,19.10
barchart.js,expert,22.58,30.79
barchart2.js,expert,16.58,24.39
barchart3.js,expert,24.58,28.68
bongtalk-client_talsu.js,expert,21.22,24.35
button_xoemilyblack.js,expert,22.20,25.04
cakes_jibonita.js,expert,18.63,22.18
calculatorAnimations_malena.js,expert,17.95,21.07
calculatorView_malena.js,expert,20.21,21.81
calculator_malena.js,expert,24.04,26.03
call_Jessica7.js,expert,17.42,20.79
catalan_jibonita.js,expert,8.43,8.55
char_plamzi.js,expert,18.86,21.87
chat-application_jibonita.js,expert,16.92,21.45
cityselect_yoman.js,expert,164.70,334.76
click_vickyclitheroe.js,expert,13.08,21.95
client_Frijol.js,expert,16.49,36.06
cloud_xoemilyblack.js,expert,21.27,23.66
clusterize_GeorgiMateev.js,expert,10.99,24.74
common-methods_jibonita.js,expert,15.49,23.96
contact.js,expert,21.49,30.87
controller_JessicaBarnett.js,expert,19.50,35.74
core_meathill.js,expert,17.35,18.61
createbadge_finnp.js,expert,15.10,18.51
cut_rubyisapm.js,expert,26.62,27.85
defineProperty_Jessica7.js,expert,22.52,24.21
deploy_Spacek33z.js,expert,20.17,26.44
desert_xoemilyblack.js,expert,20.21,22.39
desktop_neoatlantis.js,expert,17.01,25.06
diffcode_neoatlantis.js,expert,24.90,30.06
directives_yoman.js,expert,16.59,22.76
document-ready_DarthKipsu.js,expert,17.68,28.70
easyloader_coriger.js,expert,22.59,32.74
ejs_rubyisapm.js,expert,16.72,18.71
enemy_xoemilyblack.js,expert,22.99,24.98
fbprase_Chialinyu.js,expert,17.83,30.82
flippy_Tiffachow.js,expert,18.45,27.99
form_JessicaBarnett.js,expert,21.46,37.91
funcoesIE_Jessica7.js,expert,23.54,29.20
funcoes_Jessica7.js,expert,11.03,14.73
function_jpolo.js,expert,18.74,20.41
gallery_andrebautista.js,expert,14.70,25.41
game_felamaslen.js,expert,18.54,20.90
game_izhou.js,expert,23.38,24.65
game_jibonita.js,expert,17.82,23.93
game_kriot.js,expert,16.47,17.41
game_xoemilyblack.js,expert,15.59,23.39
global_felamaslen.js,expert,12.88,15.21
google-guys_jibonita.js,expert,14.27,22.74
grammar_galaxykate.js,expert,17.91,21.95
handlebar_chemzqm.js,expert,14.36,16.55
hangmanLogic_malena.js,expert,28.08,30.91
havoc_plamzi.js,expert,25.48,31.41
home_controller_CreaturePhil.js,expert,15.99,18.05
horsy_jibonita.js,expert,10.09,13.51
huffman_imaya.js,expert,18.29,21.78
index_Andreamofcake.js,expert,22.62,22.76
index_CreaturePhil.js,expert,17.14,22.68
index_ZDroid.js,expert,11.93,16.97
index_chemzqm.js,expert,16.51,18.16
index_finnp.js,expert,21.21,26.51
index_gre.js,expert,22.09,23.20
index_jdpanderson.js,expert,21.81,26.19
init_felamaslen.js,expert,10.02,13.81
initializer_itkoren.js,expert,17.03,21.89
island_xoemilyblack.js,expert,21.78,24.20
kale_jaylach.js,expert,21.56,26.74
karma.conf_DarthKipsu.js,expert,7.50,28.85
lights_lily-zhangying.js,expert,14.42,21.15
loadteams_razumau.js,expert,18.71,24.56
main_jibonita.js,expert,8.24,19.20
main_jpolo.js,expert,14.99,16.55
mobile_JessicaBarnett.js,expert,15.41,32.59
model_JessicaBarnett.js,expert,25.12,42.28
modifiers_galaxykate.js,expert,12.31,14.02
modulePattern_Jessica7.js,expert,16.62,19.85
msgbox_neoatlantis.js,expert,14.46,22.29
my-js_jibonita.js,expert,17.12,23.21
nervenet_meathill.js,expert,20.24,21.65
objects_JessicaBarnett.js,expert,22.11,33.92
ocean_xoemilyblack.js,expert,18.74,21.38
parse_OneAppEveryday.js,expert,20.06,23.60
pizzaOrder_vickyclitheroe.js,expert,10.35,17.05
plane_xoemilyblack.js,expert,22.86,25.93
plinko.js,expert,25.66,29.85
powwow_jbadeau.js,expert,35.33,43.00
prototype_Jessica7.js,expert,23.54,25.83
quest.Naumi's Secret_plamzi.js,expert,24.69,35.90
quest.The Rise of Calandor_plamzi.js,expert,20.66,46.12
race-selector_DarthKipsu.js,expert,22.01,31.20
rawinflate_imaya.js,expert,20.86,22.68
requestAnimationFrame_branneman.js,expert,20.12,29.69
revealular_itkoren.js,expert,19.90,23.35
room-widgets_jibonita.js,expert,16.01,20.04
run_deciob.js,expert,11.76,30.52
scatter3d_ddasilva.js,expert,22.34,23.24
script_Andreamofcake.js,expert,17.18,21.00
script_Chialinyu.js,expert,16.34,26.88
script_DarthKipsu.js,expert,15.54,24.05
server_Frijol.js,expert,14.98,19.57
server_Tiffachow.js,expert,19.59,26.75
server_airyland.js,expert,17.44,23.04
server_izhou.js,expert,16.25,18.69
server_livecity.js,expert,15.28,17.53
services_talsu.js,expert,20.48,22.55
ship_izhou.js,expert,24.33,25.27
simulate_stopyoukid.js,expert,16.90,19.09
singleton_Jessica7.js,expert,18.22,22.41
snakeUI_2shea.js,expert,16.24,17.19
snake_2shea.js,expert,21.86,22.56
src_OneAppEveryday.js,expert,18.29,22.92
star_izhou.js,expert,32.81,33.00
stat2_OneAppEveryday.js,expert,19.68,20.59
stat3_OneAppEveryday.js,expert,20.37,20.93
stat4_OneAppEveryday.js,expert,20.37,20.93
stat_OneAppEveryday.js,expert,21.59,22.85
strategy_Jessica7.js,expert,18.42,21.20
string_jpolo.js,expert,16.69,17.06
swfobject_sebbdk.js,expert,21.97,26.99
symbol_galaxykate.js,expert,20.26,25.51
tabletop_razumau.js,expert,21.76,26.13
tank_xoemilyblack.js,expert,23.30,25.64
test_Andreamofcake.js,expert,23.14,29.50
test_GeorgiMateev.js,expert,17.52,24.27
test_chemzqm.js,expert,18.73,22.00
test_sniffers_mtth.js,expert,17.15,20.36
tests_JessicaBarnett.js,expert,20.59,36.32
tests_jjaspe.js,expert,17.96,23.29
thinking_deciob.js,expert,19.24,34.94
thoth_theraot.js,expert,16.60,18.15
titato.js,expert,24.63,28.45
traceryCore_galaxykate.js,expert,25.83,30.00
tracery_galaxykate.js,expert,17.09,20.89
transport_livecity.js,expert,16.16,20.41
type_jpolo.js,expert,19.25,20.79
ui_felamaslen.js,expert,14.01,18.09
upgrades_DarthKipsu.js,expert,29.09,32.77
user_PavelDubrovskiy.js,expert,16.94,20.17
user_controller_CreaturePhil.js,expert,22.10,25.47
util_plamzi.js,expert,28.02,30.64
utilities_galaxykate.js,expert,13.04,14.59
utils_JessicaBarnett.js,expert,16.79,29.35
utils_deciob.js,expert,21.33,25.42
utme_stopyoukid.js,expert,20.54,23.84
validator_talsu.js,expert,17.36,21.36
view_JessicaBarnett.js,expert,21.95,38.69
weather_EMiroshko.js,expert,28.01,37.75
zip_imaya.js,expert,19.85,23.45
